"AB106QD",10,393147,805548,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QE",10,392866,805320,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QF",10,392993,805389,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QG",10,392611,804817,"S92000003","","S08000020","","S12000033","S13002486"
"AB106QH",10,392593,804784,"S92000003","","S08000020","","S12000033","S13002486"
"AB106QJ",10,393062,805526,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QL",10,393018,805467,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QN",10,392984,805456,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QP",10,392959,805445,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QQ",10,392908,805410,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QR",10,392794,805316,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QS",10,392920,805472,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QT",10,392881,805480,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QU",10,392624,804872,"S92000003","","S08000020","","S12000033","S13002486"
"AB106QW",10,392717,804775,"S92000003","","S08000020","","S12000033","S13002486"
"AB106QX",10,392866,805455,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QY",10,392710,805283,"S92000003","","S08000020","","S12000033","S13002485"
"AB106QZ",10,392748,805273,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RA",10,392827,805416,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RB",10,392795,805222,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RD",10,392816,805252,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RE",10,392684,805346,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RF",10,392775,805374,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RG",10,392954,805367,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RH",10,392715,805381,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RJ",10,392645,805338,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RL",10,392568,805360,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RN",10,392746,805225,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RP",10,392559,805137,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RQ",10,392494,805279,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RR",10,392391,805256,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RS",10,392505,805097,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RT",10,392426,805150,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RU",10,392688,805233,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RW",10,392671,805219,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RX",10,393104,805641,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RY",10,392605,805166,"S92000003","","S08000020","","S12000033","S13002485"
"AB106RZ",10,392567,805084,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SA",10,393010,805617,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SB",10,392924,805592,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SD",10,393135,805613,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SE",10,392654,805162,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SF",10,392517,805214,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SG",10,392591,805284,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SH",10,392492,805231,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SJ",10,393041,805589,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SL",10,392979,805570,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SN",10,392881,805546,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SP",10,392884,805625,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SQ",10,392852,805612,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SR",10,392796,805545,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SS",10,392680,805489,"S92000003","","S08000020","","S12000033","S13002485"
"AB106ST",10,392893,805510,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SU",10,392365,805293,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SW",10,392507,805306,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SX",10,392498,805371,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SY",10,393192,805661,"S92000003","","S08000020","","S12000033","S13002485"
"AB106SZ",10,393207,805681,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TA",10,392427,805346,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TB",10,392372,805326,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TD",10,392294,805296,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TE",10,392704,805451,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TF",10,392617,805416,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TG",10,392837,805300,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TJ",10,392365,805140,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TP",10,392291,805329,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TQ",10,392354,805354,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TR",10,392428,805381,"S92000003","","S08000020","","S12000033","S13002485"
"AB106TS",10,392503,805414,"S92000003","","S08000020","","S12000033","S13002485"
"AB106UQ",10,392600,805663,"S92000003","","S08000020","","S12000033","S13002485"
"AB106UR",10,392765,805658,"S92000003","","S08000020","","S12000033","S13002485"
"AB106US",10,392774,805620,"S92000003","","S08000020","","S12000033","S13002485"
"AB106UT",10,392620,805626,"S92000003","","S08000020","","S12000033","S13002485"
"AB106UX",10,392296,805544,"S92000003","","S08000020","","S12000033","S13002485"
"AB106UZ",10,391761,804572,"S92000003","","S08000020","","S12000033","S13002486"
"AB106WD",10,391834,804540,"S92000003","","S08000020","","S12000033","S13002486"
"AB106WE",10,392960,805261,"S92000003","","S08000020","","S12000033","S13002486"
"AB106XA",10,392268,805580,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XB",10,392484,805578,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XD",10,392520,805590,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XE",10,392485,805682,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XF",10,392709,805702,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XH",10,392446,805666,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XJ",10,392567,805475,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XL",10,392531,805457,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XN",10,392418,805457,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XP",10,392282,805407,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XQ",10,392261,805450,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XR",10,392391,805498,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XS",10,392614,805541,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XT",10,392694,805568,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XU",10,392259,805360,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XW",10,392421,805695,"S92000003","","S08000020","","S12000033","S13002485"
"AB106XX",10,392577,805562,"S92000003","","S08000020","","S12000033","S13002485"
"AB106YA",10,392660,805589,"S92000003","","S08000020","","S12000033","S13002485"
"AB106YH",10,394405,802269,"S92000003","","S08000020","","S12000033","S13002488"
"AB107AA",10,391797,803379,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AB",10,391858,803333,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AD",10,391840,803298,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AE",10,391829,803471,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AF",10,391841,803424,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AG",10,391708,803485,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AH",10,391599,803369,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AJ",10,391617,803272,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AL",10,391541,803307,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AN",10,391294,803203,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AP",10,391280,803144,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AQ",10,391046,803123,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AR",10,391633,803241,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AS",10,391772,803207,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AT",10,391838,803221,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AU",10,391950,803356,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AW",10,391939,803395,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AX",10,391871,803268,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AY",10,392554,803254,"S92000003","","S08000020","","S12000033","S13002486"
"AB107AZ",10,391535,803223,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BA",10,392462,803421,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BB",10,391318,803271,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BD",10,391472,803391,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BE",10,391399,803232,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BF",10,391410,803187,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BG",10,391594,803522,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BH",10,391682,803552,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BJ",10,391506,803344,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BL",10,391830,803612,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BN",10,391791,803560,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BP",10,392022,803629,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BQ",10,392133,803465,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BR",10,391917,803563,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BS",10,391910,803472,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BT",10,391865,803504,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BU",10,391998,803582,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BW",10,392067,803539,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BX",10,392014,803268,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BY",10,391888,803307,"S92000003","","S08000020","","S12000033","S13002486"
"AB107BZ",10,392098,803331,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DA",10,392308,803344,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DB",10,392337,803478,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DD",10,392261,803398,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DE",10,392281,803359,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DF",10,392173,803275,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DG",10,391886,803710,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DH",10,392193,803373,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DJ",10,392095,803948,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DL",10,392206,803437,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DN",10,391977,803524,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DP",10,391941,803492,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DQ",10,392031,803296,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DR",10,392062,803482,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DS",10,392056,803757,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DT",10,391948,803731,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DU",10,391967,803814,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DX",10,391658,803648,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DY",10,391650,803589,"S92000003","","S08000020","","S12000033","S13002486"
"AB107DZ",10,392124,803382,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EA",10,391521,803615,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EB",10,391436,803478,"S92000003","","S08000020","","S12000033","S13002486"
"AB107ED",10,391496,803460,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EE",10,391591,803639,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EF",10,391582,803710,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EG",10,391402,803355,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EH",10,391329,803319,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EJ",10,391225,803258,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EL",10,391167,803269,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EN",10,391103,803360,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EP",10,391158,803371,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EQ",10,391259,803396,"S92000003","","S08000020","","S12000033","S13002486"
"AB107ER",10,391254,803430,"S92000003","","S08000020","","S12000033","S13002486"
"AB107ES",10,391158,803432,"S92000003","","S08000020","","S12000033","S13002486"
"AB107ET",10,391237,803454,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EU",10,391280,803507,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EW",10,391226,803493,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EX",10,391354,803458,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EY",10,391486,803568,"S92000003","","S08000020","","S12000033","S13002486"
"AB107EZ",10,391364,803547,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FA",10,392291,803442,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FB",10,391709,804315,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FD",10,392250,804337,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FE",10,392267,804265,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FF",10,393255,804383,"S92000003","","S08000020","","S12000033","S13002487"
"AB107FG",10,393231,804342,"S92000003","","S08000020","","S12000033","S13002487"
"AB107FH",10,392301,803491,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FJ",10,392079,804446,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FL",10,393171,805089,"S92000003","","S08000020","","S12000033","S13002487"
"AB107FN",10,393164,805042,"S92000003","","S08000020","","S12000033","S13002487"
"AB107FP",10,393154,804965,"S92000003","","S08000020","","S12000033","S13002487"
"AB107FQ",10,393126,804834,"S92000003","","S08000020","","S12000033","S13002487"
"AB107FR",10,393091,804728,"S92000003","","S08000020","","S12000033","S13002487"
"AB107FS",10,391250,803359,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FT",10,391206,803312,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FW",10,392055,804518,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FX",10,391965,804556,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FY",10,391376,803010,"S92000003","","S08000020","","S12000033","S13002486"
"AB107FZ",10,393034,804750,"S92000003","","S08000020","","S12000033","S13002486"
"AB107GA",10,392739,803791,"S92000003","","S08000020","","S12000033","S13002486"
"AB107GB",10,392928,804311,"S92000003","","S08000020","","S12000033","S13002486"
"AB107GD",10,392046,803381,"S92000003","","S08000020","","S12000033","S13002486"
"AB107GE",10,391765,803100,"S92000003","","S08000020","","S12000033","S13002486"
"AB107GF",10,390979,803392,"S92000003","","S08000020","","S12000033","S13002486"
